family_old_with_errors,family,genus,taxon,species,name_matched,accepted_name,Taxonomic_status,limit.s,limit.n,lat.mid,lat.ext,trop.frac,temp.frac,tropicality
sapindaceae,sapindaceae,cupania,cupania_costaricensis,costaricensis,cupania_costaricensis,cupania_cinerea,Synonym,8.7,11,9.9,2.3,1,0,1
sapindaceae,sapindaceae,paullinia,paullinia_ingaefolia,ingaefolia,paullinia_ingaefolia,paullinia_imberbis,Synonym,9.8,10.3,10.1,0.5,1,0,1
sapindaceae,sapindaceae,talisia,talisia_oliviformis,oliviformis,talisia_oliviformis,talisia_oliviformis,Accepted,-0.6,20.8,10.1,21.4,1,0,1
sapindaceae,sapindaceae,talisia,talisia_intermedia,intermedia,talisia_intermedia,melicoccus_oliviformis_subsp._intermedius,Synonym,10,11.3,10.6,1.4,1,0,1
sapindaceae,sapindaceae,cupania,cupania_glabra,glabra,cupania_glabra,cupania_glabra,Accepted,-0.4,25.1,12.4,25.5,0.937254902,-0.062745098,0.874509804
sapindaceae,sapindaceae,matayba,matayba_oppositifolia,oppositifolia,matayba_oppositifolia,matayba_oppositifolia,Accepted,8.4,17.3,12.8,8.9,1,0,1
sapindaceae,sapindaceae,paullinia,paullinia_fuscescens,fuscescens,paullinia_fuscescens,paullinia_fuscescens,Accepted,-4.2,30.5,13.1,34.7,0.798270893,-0.201729107,0.596541787
sapindaceae,sapindaceae,paullinia,paullinia_cururu,cururu,paullinia_cururu,paullinia_cururu,Accepted,6.2,20.8,13.5,14.7,1,0,1
sapindaceae,sapindaceae,thouinidium,thouinidium_decandrum,decandrum,thouinidium_decandrum,thouinidium_decandrum,Accepted,8.7,19.5,14.1,10.8,1,0,1
sapindaceae,sapindaceae,paullinia,paullinia_costaricensis,costaricensis,paullinia_costaricensis,paullinia_costaricensis,Accepted,8.7,19.8,14.3,11.1,1,0,1
sapindaceae,sapindaceae,exothea,exothea_paniculata,paniculata,exothea_paniculata,exothea_paniculata,Accepted,-0.1,28.8,14.3,28.8,0.816608997,-0.183391003,0.633217993
sapindaceae,sapindaceae,thouinia,thouinia_serrata,serrata,thouinia_serrata,thouinia_serrata,Accepted,8.7,21.3,15,12.6,1,0,1
sapindaceae,sapindaceae,paullinia,paullinia_sessiliflora,sessiliflora,paullinia_sessiliflora,paullinia_sessiliflora,Accepted,8.5,22,15.3,13.5,1,0,1
sapindaceae,sapindaceae,serjania,serjania_racemosa,racemosa,serjania_racemosa,serjania_racemosa,Accepted,8.5,22.3,15.4,13.9,1,0,1
sapindaceae,sapindaceae,billia,billia_hippocastanum,hippocastanum,billia_hippocastanum,billia_hippocastanum,Accepted,8.6,22.3,15.5,13.7,1,0,1
sapindaceae,sapindaceae,cupania,cupania_cubensis,cubensis,cupania_cubensis,cupania_cubensis,Accepted,13,18,15.5,5,1,0,1
sapindaceae,sapindaceae,allophylus,allophylus_cominia,cominia,allophylus_cominia,allophylus_cominia,Accepted,8.7,22.8,15.8,14.2,1,0,1
sapindaceae,sapindaceae,matayba,matayba_apetala,apetala,matayba_apetala,matayba_apetala,Accepted,8.7,22.8,15.8,14.1,1,0,1
sapindaceae,sapindaceae,cupania,cupania_dentata,dentata,cupania_dentata,cupania_dentata,Accepted,11.5,22.3,16.9,10.9,1,0,1
sapindaceae,sapindaceae,melicoccus,melicoccus_bijugatus,bijugatus,melicoccus_bijugatus,melicoccus_bijugatus,Accepted,9,25.6,17.3,16.6,0.873493976,-0.126506024,0.746987952
sapindaceae,sapindaceae,thouinia,thouinia_paucidentata,paucidentata,thouinia_paucidentata,thouinia_paucidentata,Accepted,16.5,20.7,18.6,4.2,1,0,1
sapindaceae,sapindaceae,serjania,serjania_goniocarpa,goniocarpa,serjania_goniocarpa,serjania_goniocarpa,Accepted,16.3,21.3,18.8,5.1,1,0,1
sapindaceae,sapindaceae,serjania,serjania_mexicana,mexicana,serjania_mexicana,serjania_mexicana,Accepted,8.5,29.4,18.9,20.9,0.717703349,-0.282296651,0.435406699
sapindaceae,sapindaceae,thouinia,thouinia_decandrum,decandrum,thouinia_decandra,thouinidium_decandrum,Synonym,17.1,20.8,19,3.7,1,0,1
sapindaceae,sapindaceae,paullinia,paullinia_tomentosa,tomentosa,paullinia_tomentosa,paullinia_tomentosa,Accepted,16.3,22.3,19.3,6.1,1,0,1
sapindaceae,sapindaceae,serjania,serjania_schiedeana,schiedeana,serjania_schiedeana,serjania_schiedeana,Accepted,8.7,30.3,19.5,21.6,0.685185185,-0.314814815,0.37037037
sapindaceae,sapindaceae,exothea,exothea_diphylla,diphylla,exothea_diphylla,exothea_diphylla,Accepted,19.3,20.3,19.8,1,1,0,1
sapindaceae,sapindaceae,acer,acer_skutchii,skutchii,acer_skutchii,acer_skutchii,Accepted,15.5,24.9,20.2,9.4,0.85106383,-0.14893617,0.70212766
sapindaceae,sapindaceae,allophylus,allophylus_camptostachys,camptostachys,allophylus_camptostachys,allophylus_camptostachys,Accepted,18.6,22.3,20.4,3.7,1,0,1
sapindaceae,sapindaceae,thouinia,thouinia_acuminata,acuminata,thouinia_acuminata,thouinia_acuminata,Accepted,20.8,22,21.4,1.2,1,0,1
sapindaceae,sapindaceae,hypelate,hypelate_trifoliata,trifoliata,hypelate_trifoliata,hypelate_trifoliata,Accepted,17.3,25.5,21.4,8.2,0.756097561,-0.243902439,0.512195122
sapindaceae,sapindaceae,serjania,serjania_triquetra,triquetra,serjania_triquetra,serjania_triquetra,Accepted,16.3,30.3,23.3,14.1,0.514285714,-0.485714286,0.028571429
sapindaceae,sapindaceae,thouinia,thouinia_villosa,villosa,thouinia_villosa,thouinia_villosa,Accepted,20.8,27.3,24.1,6.5,0.415384615,-0.584615385,-0.169230769
sapindaceae,sapindaceae,serjania,serjania_brachycarpa,brachycarpa,serjania_brachycarpa,serjania_brachycarpa,Accepted,19.5,29.4,24.4,9.9,0.404040404,-0.595959596,-0.191919192
sapindaceae,sapindaceae,serjania,serjania_palmeri,palmeri,serjania_palmeri,serjania_palmeri,Accepted,26.5,29.4,27.9,2.9,0,-1,-1
sapindaceae,sapindaceae,acer,acer_leucoderme,leucoderme,acer_leucoderme,acer_leucoderme,Accepted,30.6,35.4,33,4.8,0,-1,-1
sapindaceae,sapindaceae,aesculus,aesculus_flava,flava,aesculus_flava,aesculus_flava,Accepted,29.4,38.2,33.8,8.8,0,-1,-1
sapindaceae,sapindaceae,aesculus,aesculus_pavia,pavia,aesculus_pavia,aesculus_pavia,Accepted,28.1,40.6,34.4,12.5,0,-1,-1
sapindaceae,sapindaceae,aesculus,aesculus_sylvatica,sylvatica,aesculus_sylvatica,aesculus_sylvatica,Accepted,33.8,36.3,35,2.5,0,-1,-1
sapindaceae,sapindaceae,acer,acer_grandidentatum,grandidentatum,acer_grandidentatum,acer_grandidentatum,Accepted,25.5,46.6,36,21.1,0,-1,-1
sapindaceae,sapindaceae,acer,acer_saccharum,saccharum,acer_saccharum,acer_saccharum,Accepted,24.5,48.3,36.4,23.8,0,-1,-1
sapindaceae,sapindaceae,acer,acer_rubrum,rubrum,acer_rubrum,acer_rubrum,Accepted,24.8,48.5,36.7,23.7,0,-1,-1
sapindaceae,sapindaceae,acer,acer_nigrum,nigrum,acer_nigrum,acer_nigrum,Accepted,29.8,45.1,37.5,15.2,0,-1,-1
sapindaceae,sapindaceae,acer,acer_barbatum,barbatum,acer_barbatum,acer_barbatum,Accepted,28.2,47,37.6,18.7,0,-1,-1
sapindaceae,sapindaceae,aesculus,aesculus_californica,californica,aesculus_californica,aesculus_californica,Accepted,35.3,40.8,38,5.4,0,-1,-1
sapindaceae,sapindaceae,aesculus,aesculus_glabra,glabra,aesculus_glabra,aesculus_glabra,Accepted,29.9,46.4,38.2,16.5,0,-1,-1
sapindaceae,sapindaceae,acer,acer_negundo,negundo,acer_negundo,acer_negundo,Accepted,15.5,61.9,38.7,46.4,0.172413793,-0.827586207,-0.655172414
sapindaceae,sapindaceae,acer,acer_truncatum,truncatum,acer_truncatum,acer_truncatum,Accepted,38.6,39,38.8,0.4,0,-1,-1
sapindaceae,sapindaceae,acer,acer_pensylvanicum,pensylvanicum,acer_pensylvanicum,acer_pensylvanicum,Accepted,35,46.8,40.9,11.8,0,-1,-1
sapindaceae,sapindaceae,acer,acer_macrophyllum,macrophyllum,acer_macrophyllum,acer_macrophyllum,Accepted,33.5,49.7,41.6,16.2,0,-1,-1
sapindaceae,sapindaceae,acer,acer_spicatum,spicatum,acer_spicatum,acer_spicatum,Accepted,34.2,51.1,42.6,16.9,0,-1,-1
sapindaceae,sapindaceae,acer,acer_circinatum,circinatum,acer_circinatum,acer_circinatum,Accepted,39.7,49.7,44.7,10,0,-1,-1
sapindaceae,sapindaceae,acer,acer_glabrum,glabrum,acer_glabrum,acer_glabrum,Accepted,32.4,59.5,46,27.1,0,-1,-1
sapotaceae,sapotaceae,diploon,diploon_cuspidatum,cuspidatum,diploon_cuspidatum,diploon_cuspidatum,Accepted,-23.6,-23.4,-23.5,0.2,0.5,-0.5,0
sapotaceae,sapotaceae,chrysophyllum,chrysophyllum_marginatum,marginatum,chrysophyllum_marginatum,chrysophyllum_marginatum,Accepted,-27.5,-14.6,-21,12.9,0.689922481,-0.310077519,0.379844961
sapotaceae,sapotaceae,pouteria,pouteria_gardneriana,gardneriana,pouteria_gardneriana,pouteria_gardneriana,Accepted,-26.1,-5.1,-15.6,21,0.876190476,-0.123809524,0.752380952
sapotaceae,sapotaceae,micropholis,micropholis_gnaphaloclados,gnaphaloclados,micropholis_gnaphaloclados,micropholis_gnaphaloclados,Accepted,-14.9,-13.9,-14.4,1,1,0,1
sapotaceae,sapotaceae,chrysophyllum,chrysophyllum_sparsiflorum,sparsiflorum,chrysophyllum_sparsiflorum,chrysophyllum_sparsiflorum,Accepted,-14.4,-13.5,-13.9,0.9,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_jenmanii,jenmanii,pouteria_jenmanii,pouteria_torta,Synonym,-15.9,-11.9,-13.9,4.1,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_nemorosa,nemorosa,pouteria_nemorosa,pouteria_nemorosa,Accepted,-15.3,-12.6,-13.9,2.7,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_boliviana,boliviana,pouteria_boliviana,chrysophyllum_gonocarpum,Synonym,-13.1,-12.4,-12.8,0.7,1,0,1
sapotaceae,sapotaceae,manilkara,manilkara_bidentata,bidentata,manilkara_bidentata,manilkara_bidentata,Accepted,-12.8,-12.4,-12.6,0.4,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_tarapotensis,tarapotensis,pouteria_tarapotensis,pouteria_tarapotensis,Accepted,-13.1,-11.7,-12.4,1.4,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_tomentosa,tomentosa,pouteria_tomentosa,pouteria_tomentosa,Accepted,-12.8,-10.3,-11.6,2.5,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_macrophylla,macrophylla,pouteria_macrophylla,pouteria_macrophylla,Accepted,-17.6,-3.1,-10.4,14.5,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_franciscana,franciscana,pouteria_franciscana,pouteria_franciscana,Accepted,-12.6,-3.5,-8.1,9.2,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_pubescens,pubescens,pouteria_pubescens,pouteria_pubescens,Accepted,-14.5,-0.5,-7.5,14,1,0,1
sapotaceae,sapotaceae,manilkara,manilkara_egensis,egensis,manilkara_egensis,,No opinion,-10.3,-3.8,-7.1,6.6,1,0,1
sapotaceae,sapotaceae,manilkara,manilkara_inundata,inundata,manilkara_inundata,manilkara_inundata,Accepted,-13.5,-0.5,-7,13,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_lucumifolia,lucumifolia,pouteria_lucumifolia,pouteria_lucumifolia,Accepted,-17,3.4,-6.8,20.4,1,0,1
sapotaceae,sapotaceae,micropholis,micropholis_brochidodroma,brochidodroma,micropholis_brochidodroma,micropholis_brochidodroma,Accepted,-12.6,-0.6,-6.6,12,1,0,1
sapotaceae,sapotaceae,chrysophyllum,chrysophyllum_manaosense,manaosense,chrysophyllum_manaosense,chrysophyllum_manaosense,Accepted,-12.3,-0.3,-6.3,12,1,0,1
sapotaceae,sapotaceae,ecclinusa,ecclinusa_ramiflora,ramiflora,ecclinusa_ramiflora,ecclinusa_ramiflora,Accepted,-19.3,7.8,-5.8,27.1,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_oblanceolata,oblanceolata,pouteria_oblanceolata,pouteria_oblanceolata,Accepted,-10.3,-0.8,-5.6,9.5,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_lucuma,lucuma,pouteria_lucuma,pouteria_lucuma,Accepted,-13.3,3,-5.2,16.3,1,0,1
sapotaceae,sapotaceae,chrysophyllum,chrysophyllum_bombycinum,bombycinum,chrysophyllum_bombycinum,chrysophyllum_bombycinum,Accepted,-9,-0.5,-4.8,8.5,1,0,1
sapotaceae,sapotaceae,chrysophyllum,chrysophyllum_gonocarpum,gonocarpum,chrysophyllum_gonocarpum,chrysophyllum_gonocarpum,Accepted,-26.2,17.3,-4.5,43.4,0.937931034,-0.062068966,0.875862069
sapotaceae,sapotaceae,pouteria,pouteria_ramiflora,ramiflora,pouteria_ramiflora,pouteria_ramiflora,Accepted,-18.3,9.5,-4.4,27.8,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_caimito,caimito,pouteria_caimito,pouteria_caimito,Accepted,-22.9,14.3,-4.3,37.3,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_bangii,bangii,pouteria_bangii,pouteria_bangii,Accepted,-17,8.4,-4.3,25.4,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_bilocularis,bilocularis,pouteria_bilocularis,pouteria_bilocularis,Accepted,-17,8.7,-4.2,25.7,1,0,1
sapotaceae,sapotaceae,pradosia,pradosia_mutisii,mutisii,pradosia_mutisii,pradosia_mutisii,Accepted,-4.3,-3.8,-4.1,0.5,1,0,1
sapotaceae,sapotaceae,sideroxylon,sideroxylon_rugosum,rugosum,sideroxylon_rugosum,micropholis_rugosa,Synonym,-17.4,9.2,-4.1,26.5,1,0,1
sapotaceae,sapotaceae,ecclinusa,ecclinusa_guianensis,guianensis,ecclinusa_guianensis,ecclinusa_guianensis,Accepted,-12.8,4.8,-4,17.6,1,0,1
sapotaceae,sapotaceae,micropholis,micropholis_venulosa,venulosa,micropholis_venulosa,micropholis_venulosa,Accepted,-17,9.3,-3.9,26.3,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_ephedrantha,ephedrantha,pouteria_ephedrantha,pouteria_ephedrantha,Accepted,-17,9.2,-3.9,26.2,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_plicata,plicata,pouteria_plicata,pouteria_plicata,Accepted,-14.8,7.3,-3.8,22,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_manaosensis,manaosensis,pouteria_manaosensis,pouteria_manaosensis,Accepted,-12.4,4.8,-3.8,17.2,1,0,1
sapotaceae,sapotaceae,micropholis,micropholis_trunciflora,trunciflora,micropholis_trunciflora,micropholis_trunciflora,Accepted,-4.2,-3,-3.6,1.2,1,0,1
sapotaceae,sapotaceae,chrysophyllum,chrysophyllum_argenteum,argenteum,chrysophyllum_argenteum,chrysophyllum_argenteum,Accepted,-25.3,18.4,-3.5,43.7,0.958810069,-0.041189931,0.917620137
sapotaceae,sapotaceae,micropholis,micropholis_gardneriana,gardneriana,micropholis_gardneriana,micropholis_gardneriana,Accepted,-13.6,7,-3.3,20.7,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_krukovii,krukovii,pouteria_krukovii,pouteria_krukovii,Accepted,-15.3,8.7,-3.3,24,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_elegans,elegans,pouteria_elegans,pouteria_elegans,Accepted,-13.6,7,-3.3,20.6,1,0,1
sapotaceae,sapotaceae,sideroxylon,sideroxylon_obtusifolium,obtusifolium,sideroxylon_obtusifolium,sideroxylon_obtusifolium,Accepted,-27.5,20.8,-3.3,48.3,0.917184265,-0.082815735,0.83436853
sapotaceae,sapotaceae,pouteria,pouteria_cladantha,cladantha,pouteria_cladantha,pouteria_cladantha,Accepted,-12.8,6.5,-3.2,19.3,1,0,1
sapotaceae,sapotaceae,micropholis,micropholis_egensis,egensis,micropholis_egensis,micropholis_egensis,Accepted,-15.2,9.3,-3,24.5,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_torta,torta,pouteria_torta,pouteria_torta,Accepted,-22.7,16.8,-2.9,39.5,1,0,1
sapotaceae,clusiaceae,clusia,clusia_laxiflora,laxiflora,clusia_laxiflora,clusia_laxiflora,Accepted,-4.2,-1.3,-2.7,2.9,1,0,1
sapotaceae,sapotaceae,ecclinusa,ecclinusa_lanceolata,lanceolata,ecclinusa_lanceolata,ecclinusa_lanceolata,Accepted,-14.8,9.5,-2.7,24.3,1,0,1
sapotaceae,sapotaceae,chrysophyllum,chrysophyllum_amazonicum,amazonicum,chrysophyllum_amazonicum,chrysophyllum_amazonicum,Accepted,-5.3,0.1,-2.6,5.4,1,0,1
sapotaceae,sapotaceae,chrysophyllum,chrysophyllum_lucentifolium,lucentifolium,chrysophyllum_lucentifolium,chrysophyllum_lucentifolium,Accepted,-14.5,9.5,-2.5,24,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_hispida,hispida,pouteria_hispida,pouteria_hispida,Accepted,-14.4,9.4,-2.5,23.8,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_durlandii,durlandii,pouteria_durlandii,pouteria_durlandii,Accepted,-24.3,19.3,-2.5,43.6,0.981651376,-0.018348624,0.963302752
sapotaceae,sapotaceae,chrysophyllum,chrysophyllum_sanguinolentum,sanguinolentum,chrysophyllum_sanguinolentum,chrysophyllum_sanguinolentum,Accepted,-10.3,5.7,-2.3,16,1,0,1
sapotaceae,sapotaceae,manilkara,manilkara_venulosa,venulosa,manilkara_venulosa,,No opinion,-10.3,5.8,-2.3,16.1,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_glomerata,glomerata,pouteria_glomerata,pouteria_glomerata,Accepted,-25.5,20.8,-2.3,46.4,0.956803456,-0.043196544,0.913606911
sapotaceae,sapotaceae,pouteria,pouteria_nudipetala,nudipetala,pouteria_nudipetala,pouteria_nudipetala,Accepted,-3.8,-0.7,-2.2,3.1,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_neglecta,neglecta,pouteria_neglecta,pouteria_torta_subsp._tuberculata,Synonym,-13.3,9.2,-2,22.4,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_laevigata,laevigata,pouteria_laevigata,pouteria_laevigata,Accepted,-12.7,8.7,-2,21.4,1,0,1
sapotaceae,sapotaceae,pradosia,pradosia_montana,montana,pradosia_montana,pradosia_montana,Accepted,-3.8,-0.2,-2,3.7,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_procera,procera,pouteria_procera,pouteria_procera,Accepted,-12.8,9.1,-1.9,21.9,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_trilocularis,trilocularis,pouteria_trilocularis,pouteria_trilocularis,Accepted,-12.8,9.4,-1.7,22.3,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_simulans,simulans,pouteria_simulans,pouteria_simulans,Accepted,-12.6,9.4,-1.6,22,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_guianensis,guianensis,pouteria_guianensis,pouteria_guianensis,Accepted,-12.6,10.1,-1.3,22.7,1,0,1
sapotaceae,clusiaceae,clusia,clusia_radicans,radicans,clusia_radicans,clusia_radicans,Accepted,-1.1,-0.8,-0.9,0.3,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_juruana,juruana,pouteria_juruana,pouteria_juruana,Accepted,-12.7,11,-0.9,23.8,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_rostrata,rostrata,pouteria_rostrata,pouteria_rostrata,Accepted,-5,3.5,-0.8,8.5,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_platyphylla,platyphylla,pouteria_platyphylla,pouteria_platyphylla,Accepted,-1.5,0.1,-0.7,1.6,1,0,1
sapotaceae,clusiaceae,clusia,clusia_pseudomangle,pseudomangle,clusia_pseudomangle,clusia_pseudomangle,Accepted,-1.9,0.8,-0.6,2.7,1,0,1
sapotaceae,sapotaceae,micropholis,micropholis_sanctae-rosae,sanctae-rosae,micropholis_sanctae-rosae,micropholis_sanctae-rosae,Accepted,-0.8,0.1,-0.4,0.9,1,0,1
sapotaceae,clusiaceae,clusia,clusia_cruciata,cruciata,clusia_cruciata,clusia_cruciata,Accepted,-1.7,1.1,-0.3,2.8,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_purusiana,purusiana,pouteria_purusiana,pouteria_rostrata,Synonym,-4.2,3.9,-0.1,8.1,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_gigantea,gigantea,pouteria_gigantea,pouteria_gigantea,Accepted,-0.6,0.6,0,1.2,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_cayennensis,cayennensis,pouteria_cayennensis,pouteria_cayennensis,Accepted,-0.4,0.8,0.2,1.3,1,0,1
sapotaceae,sapotaceae,chrysophyllum,chrysophyllum_cuneifolium,cuneifolium,chrysophyllum_cuneifolium,chrysophyllum_cuneifolium,Accepted,-4.9,5.5,0.3,10.5,1,0,1
sapotaceae,clusiaceae,clusia,clusia_pallida,pallida,clusia_pallida,clusia_pallida,Accepted,-4.9,6.5,0.8,11.4,1,0,1
sapotaceae,clusiaceae,clusia,clusia_viscida,viscida,clusia_viscida,clusia_viscida,Accepted,-4.2,6.2,1,10.4,1,0,1
sapotaceae,sapotaceae,micropholis,micropholis_guyanensis,guyanensis,micropholis_guyanensis,micropholis_guyanensis,Accepted,-15.9,18.4,1.2,34.3,1,0,1
sapotaceae,sapotaceae,chrysophyllum,chrysophyllum_venezuelanense,venezuelanense,chrysophyllum_venezuelanense,chrysophyllum_venezuelanense,Accepted,-15.3,17.8,1.3,33.1,1,0,1
sapotaceae,clusiaceae,clusia,clusia_mocoensis,mocoensis,clusia_mocoensis,clusia_mocoensis,Accepted,-3.5,6.8,1.7,10.2,1,0,1
sapotaceae,sapotaceae,micropholis,micropholis_melinoniana,melinoniana,micropholis_melinoniana,micropholis_melinoniana,Accepted,-12.8,17,2.1,29.8,1,0,1
sapotaceae,clusiaceae,clusia,clusia_alata,alata,clusia_alata,clusia_alata,Accepted,-4,8.5,2.2,12.5,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_multiflora,multiflora,pouteria_multiflora,pouteria_multiflora,Accepted,-5.1,9.5,2.2,14.5,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_baehniana,baehniana,pouteria_baehniana,pouteria_baehniana,Accepted,-5.7,10.2,2.3,15.9,1,0,1
sapotaceae,clusiaceae,clusia,clusia_dixonii,dixonii,clusia_dixonii,clusia_dixonii,Accepted,-1.5,6.5,2.5,8.1,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_sclerocarpa,sclerocarpa,pouteria_sclerocarpa,pouteria_sclerocarpa,Accepted,-4.1,9.3,2.6,13.4,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_venosa,venosa,pouteria_venosa,pouteria_venosa,Accepted,-0.4,5.9,2.7,6.3,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_capacifolia,capacifolia,pouteria_capacifolia,pouteria_capacifolia,Accepted,-0.3,5.8,2.7,6.1,1,0,1
sapotaceae,clusiaceae,clusia,clusia_mamillata,mamillata,clusia_mamillata,clusia_mamillata,Accepted,-1.1,6.7,2.8,7.7,1,0,1
sapotaceae,sapotaceae,chrysophyllum,chrysophyllum_pomiferum,pomiferum,chrysophyllum_pomiferum,chrysophyllum_pomiferum,Accepted,-1.3,7,2.9,8.3,1,0,1
sapotaceae,clusiaceae,clusia,clusia_garciabarrigae,garciabarrigae,clusia_garcibarrigae,clusia_garcibarrigae,Accepted,-0.9,6.8,2.9,7.7,1,0,1
sapotaceae,sapotaceae,chrysophyllum,chrysophyllum_colombianum,colombianum,chrysophyllum_colombianum,chrysophyllum_colombianum,Accepted,-5,11.1,3,16.1,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_amygdalicarpa,amygdalicarpa,pouteria_amygdalicarpa,pouteria_amygdalicarpa,Accepted,-5,11,3,16.1,1,0,1
sapotaceae,clusiaceae,clusia,clusia_latipes,latipes,clusia_latipes,clusia_latipes,Accepted,-4,10.3,3.1,14.3,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_reticulata,reticulata,pouteria_reticulata,pouteria_reticulata,Accepted,-14.6,20.8,3.1,35.4,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_collina,collina,pouteria_collina,pouteria_collina,Accepted,0.8,5.8,3.3,5,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_subrotata,subrotata,pouteria_subrotata,pouteria_subrotata,Accepted,-4.3,11.7,3.7,16,1,0,1
sapotaceae,sapotaceae,chrysophyllum,chrysophyllum_panamense,panamense,chrysophyllum_panamense,chrysophyllum_argenteum_subsp._panamense,Synonym,-1.6,9.2,3.8,10.8,1,0,1
sapotaceae,clusiaceae,clusia,clusia_loranthacea,loranthacea,clusia_loranthacea,clusia_loranthacea,Accepted,-1.5,9.5,4,11,1,0,1
sapotaceae,clusiaceae,clusia,clusia_triflora,triflora,clusia_triflora,clusia_triflora,Accepted,-1.3,9.3,4,10.6,1,0,1
sapotaceae,clusiaceae,clusia,clusia_palmana,palmana,clusia_palmana,clusia_palmana,Accepted,-1.5,11,4.8,12.4,1,0,1
sapotaceae,clusiaceae,clusia,clusia_palmicida,palmicida,clusia_palmicida,clusia_palmicida,Accepted,-4.9,14.8,4.9,19.7,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_congestifolia,congestifolia,pouteria_congestifolia,chromolucuma_congestifolia,Synonym,-0.7,10.8,5.1,11.5,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_buenaventurensis,buenaventurensis,pouteria_buenaventurensis,pouteria_buenaventurensis,Accepted,0.9,9.4,5.2,8.5,1,0,1
sapotaceae,sapotaceae,micropholis,micropholis_crotonoides,crotonoides,micropholis_crotonoides,micropholis_crotonoides,Accepted,0.8,10.4,5.6,9.6,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_lucentifolia,lucentifolia,pouteria_lucentifolia,chrysophyllum_venezuelanense,Synonym,-4.9,19.3,7.2,24.3,1,0,1
sapotaceae,sapotaceae,pouteria,pouteria_unilocularis,unilocularis,pouteria_unilocularis,pouteria_reticulata,Synonym,-4.2,20.4,8.1,24.6,1,0,1
